Pack,Researcher ID (please insert your initials),Journal Name,"What is the YEAR of publication for the study being assessed? (Note: the earliest appearance, such as 'ahead of print' versions should be primarily considered)",What is the MONTH of publication for the study being assessed? (Note: Consider the earliest appearance such as the 'ahead of print' version),Copy and Paste the study title,Copy and Paste the PMID (EntrezUID) ,Registration: Is the review registered in a public database? ,"Registration: If the review is registered, insert the number of registry. (e.g., CRD010101)","Protocol: Is there referral of a publicly available methodological protocol? (Note: if so, you must also use the protocol to consult information about the review)","Title: Is the study identified as a systematic review, meta-analysis, or both? ","Abstract: Does the abstract list the data sources used in the review? (Note: if more than five databases were used, simplified or partial referral should be considered as ""Yes"")",Abstract: Does the abstract inform key eligibility criteria for study selection?,Abstract: Is there a description regarding the population (participants) or main condition(s) addressed in the review?,"Abstract: Is there a description regarding the interventions/exposures (or, broadly, independent variables) addressed in the review?",Abstract: Is an effect estimate reported in the abstract?,Abstract: Is there a description of the number of included studies?,Abstract: Is there a result description for the main outcome of interest?,Introduction: Is there a description for the research question (with PICOS elements) or  precisely stated objectives (with PICOS) ?,Methods: How many databases of PUBLISHED evidence were searched?,Methods: Is there at least one search query fully available? (Note: a full search query should allow complete replication),"Methods: Did the search strategy include non-published evidence? (""grey literature"")","Methods: If the search is restricted for evidence generated after 1980, is there an indirect or direct justification related to the time range?  ",Methods: How many languages were considered for study elegibility?,Methods: Is there a detailed explanation of eligibility criteria for PICOS elements? (Note: detailed explanation should allow complete replication),Methods: Was the study selection carried out in duplicate? ,Methods: Was the data extraction carried out in duplicate? ,Methods: Is there a description of the assessment of risk of biases? ,Methods: Was the assessment of risk of biases carried out in duplicate? ,"Methods: Is there a description of the statistical combination (meta-analysis) regarding the effect measure (e.g., relative risk or mean difference), statistical method (e.g., inverse variance), and effects approach (fixed or random)? ",Methods: Is there a description regarding the assesment of statistical heterogeneity?,Methods: Is there a description of summary measures used to report meta-analytic estimates?,"Results: Is there a full description regarding the numbers of references (retrieval, elegibility, synthesis)?",Results: Is there a description about the sample sizes of individual studies?,Results: Is there a full description of characteristics? (Note: the available PICOS elements should be considered),Results: Is there a description of study duration (follow-up lengths)?,"Results: Is there a minimally recommended description of meta-analytic summary estimates?  (Note: binary outcomes as frequencies with and without the event (or as proportions such as 12/45); continuous outcomes as the mean, standard deviation, and sample size for each group)","Results: Is there a full description of individual results for studies composing the meta-analysis? (Note: effects size, imprecision measure and percentage weight should be considered)",Results: Is there a description of risk of bias within studies? (Note: your assessment should be based on the characteristic of the RoB tool),"Results: Is there a description for non-planned modifications to the synthesis during the course of the review? (e.g.: change in eligibility criteria or RoB tools;  please, what was changed and its justification [why] should be considered).",Discussion: Is there a potential spin bias based on a specific reporting strategy to highlight that the experimental treatment (or condition of interest) leads to the hypothesized result?,Discussion: Are the results discussed in light of the risk of biases in individual studies?,Discussion: Are limitations discussed at the study/outcome and/or at the review level? ,Is there a statement regarding the data availability (data sharing plan)?,Is there a statement regarding the sources of funding? (Note: funding for the review itself),"If any type of funding was reported, list the agency(ies) and institution(s) that supported the study or researchers. (Note: comma-separated; for review authors only) ",Did the review authors declare whether they had any conflicts of interest (COI)? 
8,srmateam,Br J Sports Med,2019,August,"Programme frequency, type, time and duration do not explain the effects of balance exercise in older adults: a systematic review with a meta-regression analysis",29371222,No,No registry,No,Yes,Yes,Yes,Yes,Yes,"Yes, only the estimate, without confidence intervals (CI) or precision measures",Yes,No,Yes,5,Yes,No,Yes,1,No,No,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes (FULL description),Unclear,No,Yes,"Yes, BOTH for study and review levels",Yes,Yes,MKF is supported by the Monash University Maxwell King PhD Scholarship. TPH is supported by a National Health and Medical Research Council Career Development Fellowship,"Yes, authors declare financial and non-financial COIs"
8,srmateam,Br J Sports Med,2019,August,Association of high amounts of physical activity with mortality risk: a systematic review and meta-analysis,31406017,Yes - Registered in PROSPERO,CRD42017055727,No,Yes,Yes,Yes,No,Yes,"Yes, there is at least one estimate is reported with respective precision measures",Yes,Yes,No,2,Yes,No,The searches were carried out from the database inception (earliest date),4,Yes,Yes,No,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,No,Yes (FULL description),Yes (FULL description),No,Yes,"Yes, BOTH for study and review levels",Yes,Yes,Lundbeck Foundation (grant No R151-2013-14641) to AG; the Danish Council for Independent Research (grant No DFF-4004-00111) to AG; the European Research Council (grant No 716657] to AG. The Centre for Physical Activity Research (CFAS) is supported by a grant from TrygFonden,"Yes, authors declare financial COIs"
8,srmateam,Eur J Prev Cardiol,2019,August,The effect of exercise training on blood pressure in African and Asian populations: A systematic review and meta-analysis of randomized controlled trials,31450966,Yes - Registered in PROSPERO,CRD42018102077,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,1,Yes,No,The searches were carried out from the database inception (earliest date),No restriction,Yes,Yes,Yes,Yes,No,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes (FULL description),No,Yes,No,"Yes, BOTH for study and review levels",No,Yes,No funding,"Yes, authors declare non-financial COIs"
8,srmateam,Int J Behav Nutr Phys Act,2019,August,Effectiveness of interventions using self-monitoring to reduce sedentary behavior in adults: a systematic review and meta-analysis,31409357,Yes - Registered in PROSPERO,CRD42018112735,Yes,Yes,Yes,Yes,Yes,Yes,"Yes, there is at least one estimate is reported with respective precision measures",Yes,Yes,Yes,4,Yes,Yes,Yes,1,Yes,No,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,No,Yes (FULL description),Does not apply,No,Yes,"Yes, ONLY for the study and/or outcome level (review processes not mentioned)",Yes,Yes,"Delfien Van Dyck (FWO/12/PDO/158), Ann DeSmet (FWO/16/PDO/060) and Louise Poppe (11Z4716N) are supported by the Research Foundation Flanders (FWO). Sofie Compernolle is supported by the Special Research Fund of Ghent University (BOF/PDO/2018/0006/01)","Yes, authors declare non-financial COIs"
8,srmateam,Sports Med,2019,August,The Effect of Low-Volume High-Intensity Interval Training on Body Composition and Cardiorespiratory Fitness: A Systematic Review and Meta-Analysis,31401727,No,No registry,No,Yes,Yes,Yes,Yes,Yes,"Yes, there is at least one estimate is reported with respective precision measures",Yes,Yes,Yes,6,Yes,No,The searches were carried out from the database inception (earliest date),No restriction,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,No,Yes,Yes,No,Yes (FULL description),Unclear,No,No,"Yes, ONLY for the study and/or outcome level (review processes not mentioned)",Yes,Yes,No funding,"Yes, authors declare non-financial COIs"
9,srmateam,The BMJ,2019,September,Dose-response associations between accelerometry measured physical activity and sedentary time and all cause mortality: systematic review and harmonised meta-analysis,31434697,Yes - Registered in PROSPERO,CRD42018091808,No,Yes,Yes,Yes,No,Yes,"Yes, there is at least one estimate is reported with respective precision measures",Yes,Yes,No,5,Yes,Yes,The searches were carried out from the database inception (earliest date),2,Yes,Yes,No,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes (FULL description),No,No,No,"Yes, BOTH for study and review levels",Yes,Yes,No,"Yes, authors declare non-financial COIs"
9,srmateam,Br J Sports Med,2019,September,Adverse events of exercise therapy in randomised controlled trials: a systematic review and meta-analysis,31563884,Yes - Registered in PROSPERO,CRD42014014819,No,Yes,Yes,Yes,Yes,Yes,"Yes, there is at least one estimate is reported with respective precision measures",Yes,Yes,Yes,1,Yes,No,The searches were carried out from the database inception (earliest date),1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,No,Yes,Yes,Yes,Yes,Partial Yes (there are individual results without specification of specific criteria/domains),No,No,Yes,"Yes, BOTH for study and review levels",No,Yes,No funding,"Yes, authors declare non-financial COIs"
9,srmateam,Sports Med,2019,September,Effects of Exercise Intervention on Health-Related Physical Fitness and Blood Pressure in Preschool Children: A Systematic Review and Meta-Analysis of Randomized Controlled Trials.,31556009,Yes - Registered in PROSPERO,CRD42019130107,No,Yes,No,Yes,Yes,Yes,"Yes, there is at least one estimate is reported with respective precision measures",Yes,Yes,No,3,Yes,Yes,The searches were carried out from the database inception (earliest date),1,No,Yes,No,Yes,No,Yes,Yes,,Yes,Yes,Yes,Yes,No,No,Yes (FULL description),No,No,No,"Yes, BOTH for study and review levels",Yes,Yes,No funding,"Yes, authors declare non-financial COIs"
9,srmateam,Sports Med,2019,September,"Efects of Interrupting Prolonged Sitting with Physical Activity Breaks on Blood Glucose, Insulin and Triacylglycerol Measures: A Systematic Review and Meta‑analysis",31552570,Yes - Registered in PROSPERO,CRD42017080982,No,Yes,No,Yes,Yes,Yes,"Yes, there is at least one estimate is reported with respective precision measures",Yes,Yes,Yes,5,Yes,No,The searches were carried out from the database inception (earliest date),1,Yes,Yes,No,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes (FULL description),Does not apply,No,No,"Yes, BOTH for study and review levels",No,Yes,No funding,"Yes, authors declare non-financial COIs"
9,srmateam,Sports Med,2019,September,Effect of Strength Training on Biomechanical and Neuromuscular Variables in Distance Runners: A Systematic Review and Meta-Analysis.,31541409,No,No registry,No,Yes,Yes,Yes,Yes,Yes,"Yes, there is at least one estimate is reported with respective precision measures",Yes,Yes,Yes,7,Yes,Yes,The searches were carried out from the database inception (earliest date),1,Yes,No,No,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,No,Yes,Yes (FULL description),Unclear,No,Yes,"Yes, BOTH for study and review levels",Yes,Yes,No funding,"Yes, authors declare non-financial COIs"
9,srmateam,Sports Med,2019,September,DNA Damage Following Acute Aerobic Exercise: A Systematic Review and Meta-analysis,31529301,No,No registry,No,Yes,Yes,No,No,Yes,"Yes, there is at least one estimate is reported with respective precision measures",Yes,Yes,No,5,No,No,The searches were carried out from the database inception (earliest date),1,No,No,No,Yes,No,Yes,Yes,,Yes,Yes,Yes,Yes,No,Yes,Yes (FULL description),Unclear,Yes,No,"Yes, BOTH for study and review levels",Yes,Yes,No funding,"Yes, authors declare non-financial COIs"
9,srmateam,Sports Med,2019,September,The Acute Neuromuscular Responses to Cluster Set Resistance Training: A Systematic Review and Meta‑Analysis,31506904,No,No registry,No,Yes,Yes,Yes,No,Yes,"Yes, there is at least one estimate is reported with respective precision measures",Yes,Yes,Yes,4,Yes,Yes,The searches were carried out from the database inception (earliest date),1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Does not apply,No,No,Yes (FULL description),Unclear,Yes,Yes,"Yes, BOTH for study and review levels",No,Yes,No funding,"Yes, authors declare non-financial COIs"
9,srmateam,Sports Med,2019,September,The Effect of Nordic Hamstring Exercise Intervention Volume on Eccentric Strength and Muscle Architecture Adaptations: A Systematic Review and Meta-analyses,31502142,No,No registry,No,Yes,Yes,Yes,No,Yes,"Yes, only the estimate, without confidence intervals (CI) or precision measures",Yes,Yes,Yes,3,Yes,No,The searches were carried out from the database inception (earliest date),1,No,No,No,Yes,No,Yes,Yes,,No,Yes,Yes,Yes,No,No,Yes (FULL description),Unclear,No,Yes,No,Yes,Yes,No funding,"Yes, authors declare non-financial COIs"
9,srmateam,Sports Med,2019,September,Effects of Physical Exercise Training in the Workplace on Physical Fitness: A Systematic Review and Meta-analysis,31494864,No,No registry,No,Yes,Yes,Yes,Yes,Yes,"Yes, only the estimate, without confidence intervals (CI) or precision measures",Yes,Yes,Yes,2,Yes,No,No,2,Yes,Yes,No,Yes,No,Yes,Yes,,Yes,Yes,Yes,Yes,No,Yes,Yes (FULL description),Unclear,No,Yes,"Yes, BOTH for study and review levels",Yes,Yes,"Health insurance company AOK Nordost, Germany, and the Commission for Research and Young Researchers (FNK) of the University of Potsdam for financial support during the study. ","Yes, authors declare non-financial COIs"
10,srmateam,Br J Sports Med,2019,October,Exercise alone and exercise combined with education both prevent episodes of low back pain and related absenteeism: systematic review and network metaanalysis of randomised controlled trials (RCTs) aimed at preventing back pain,31672696,Yes - Registered in PROSPERO,CRD42017056884,No,Yes,Yes,No,No,Yes,"Yes, there is at least one estimate is reported with respective precision measures",Yes,Yes,No,2,Yes,Yes,The searches were carried out from the database inception (earliest date),1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,No,Yes (FULL description),Does not apply,No,No,"Yes, BOTH for study and review levels",No,Yes,This work was supported by the National Natural Science Foundation of China (grant no. 31300137),"Yes, authors declare non-financial COIs"
10,srmateam,Br J Sports Med,2019,October,"Physically active lessons in schools and their impact on physical activity, educational, health and cognition outcomes: a systematic review and meta-analysis",31619381,Yes - Registered in PROSPERO,CRD42017076933,No,Yes,Yes,Yes,Yes,No,"Yes, there is at least one estimate is reported with respective precision measures",Yes,Yes,No,5,Yes,Yes,No,1,No,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,No,Yes (FULL description),Does not apply,No,Yes,"Yes, BOTH for study and review levels",No,Yes,No funding,"Yes, authors declare non-financial COIs"
10,srmateam,Br J Sports Med,2019,October,Effectiveness of interventions for reducing non-occupational sedentary behaviour in adults and older adults: a systematic review and meta-analysis,29331992,Yes - Registered in PROSPERO,CRD42016051059,No,Yes,Yes,No,Yes,Yes,"Yes, there is at least one estimate is reported with respective precision measures",Yes,Yes,No,9,Yes,No,The searches were carried out from the database inception (earliest date),No restriction,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,No,Yes (FULL description),No,No,No,"Yes, BOTH for study and review levels",No,No,Unclear,"Yes, authors declare financial COIs"
10,srmateam,Eur J Prev Cardiol,2019,October,Comparative efficacy of exercise and anti-hypertensive pharmacological interventions in reducing blood pressure in people with hypertension: A network meta-analysis.,31615283,Yes - Registered in PROSPERO,CRD42017070579,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,2,Yes,Yes,The searches were carried out from the database inception (earliest date),1,Yes,"Partial Yes (e.g., a sample of 50% of studies were checked by two independent researchers)",Yes,Yes,No,Yes,No,,Yes,No,Yes,Yes,No,No,Yes (FULL description),Does not apply,No,Yes,"Yes, BOTH for study and review levels",Yes,Yes,This work was funded by the Irish Research Council under the New Horizons grant scheme (REPRO/2016/31),"Yes, authors declare financial COIs"
10,srmateam,Int J Behav Nutr Phys Act,2019,October,A systematic review and meta-analysis of the overall effects of school-based obesity prevention interventions and effect differences by intervention components.,31665040,No,No registry,No,Yes,Yes,Yes,Yes,Yes,"Yes, there is at least one estimate is reported with respective precision measures",Yes,Yes,Yes,3,Yes,No,No,1,No,Yes,"Partial Yes (e.g., a sample of 50% of studies were checked by two independent researchers)",Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes (FULL description),Unclear,No,No,"Yes, BOTH for study and review levels",Yes,Yes,"This work was supported by National Key R&D Program of China (2016YFC1300204), National Natural Science Fund (81703240; 81903343) and Postdoctoral Research Foundation of China (2019 M650391)","Yes, authors declare non-financial COIs"
10,srmateam,Scand J Med Sci Sports,2019,October,The ability of exercise to meaningfully improve glucose tolerance in people living with prediabetes: A meta-analysis.,31593613,No,No registry,No,Yes,Yes,No,Yes,No,"Yes, there is at least one estimate is reported with respective precision measures",Yes,Yes,Yes,4,Yes,No,The searches were carried out from the database inception (earliest date),No restriction,Yes,Yes,No,No,No,Yes,No,,Yes,Yes,No,Yes,No,No,No,Yes,No,No,"Yes, BOTH for study and review levels",No,No,"Travis Hrubeniuk is currently funded by a joint program from the New Brunswick Health Research Foundation, the Maritime SPOR Support Unit, and Canadian Institutes of Health Research. Dr. Sénéchal was supported by a start‐up fund from the University of New Brunswick, an Establishment Grant from the New Brunswick Health Research Foundation, and a grant from Diabetes Action Canada","Yes, authors declare non-financial COIs"
10,srmateam,Sports Med,2019,October,Acute Effects of Foam Rolling on Range of Motion in Healthy Adults: A Systematic Review with Multilevel Meta-analysis,31628662,Yes - Registered in PROSPERO,CRD42018089914 (wrong number) CRD42019127113 (right number),No,Yes,No,No,Yes,Yes,"Yes, there is at least one estimate is reported with respective precision measures",Yes,Yes,No,3,Yes,Yes,The searches were carried out from the database inception (earliest date),2,Yes,No,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Does not apply,No,Yes,Yes (FULL description),Does not apply,No,No,No,Yes,Yes,No funding,"Yes, authors declare non-financial COIs"
10,srmateam,Sports Med,2019,October,The Effects of Interval and Continuous Training on the Oxygen Cost of Running in Recreational Runners: A Systematic Review and Meta-analysis,31606879,No,No registry,No,Yes,Yes,Yes,Yes,Yes,"Yes, there is at least one estimate is reported with respective precision measures",Yes,Yes,Yes,3,Yes,No,The searches were carried out from the database inception (earliest date),1,Yes,Yes,Yes,Yes,No,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes (FULL description),Unclear,No,No,"Yes, BOTH for study and review levels",No,Yes,No funding,"Yes, authors declare non-financial COIs"
11,srmateam,Br J Sports Med,2019,November,"Is running associated with a lower risk of all-cause, cardiovascular and cancer mortality, and is the more the better? A systematic review and meta-analysis",31685526,Yes - Registered in PROSPERO,CRD42016049965,No,Yes,Yes,Yes,Yes,Yes,"Yes, there is at least one estimate is reported with respective precision measures",Yes,Yes,Yes,7,Yes,Yes,The searches were carried out from the database inception (earliest date),No statement,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,No,Yes (FULL description),Yes,No,Yes,"Yes, BOTH for study and review levels",No,Yes,No funding,"Yes, authors declare non-financial COIs"
11,srmateam,Sports Med,2019,November,Running to Lower Resting Blood Pressure: A Systematic Review and Meta-analysis,31677122,Yes - Registered in PROSPERO,CRD42018103983,No,Yes,No,Yes,Yes,Yes,"Yes, there is at least one estimate is reported with respective precision measures",Yes,Yes,Yes,7,Yes,No,The searches were carried out from the database inception (earliest date),No statement,Yes,No,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,No,Yes (FULL description),Does not apply,No,No,"Yes, ONLY for the study and/or outcome level (review processes not mentioned)",Yes,Yes,No funding,"Yes, authors declare non-financial COIs"
11,srmateam,Br J Sports Med,2019,November,What is the effect of aerobic exercise intensity on cardiorespiratory fitness in those undergoing cardiac rehabilitation? A systematic review with meta-analysis.,30121584,Yes - Registered in PROSPERO,CRD42016035638,No,Yes,Yes,No,Yes,Yes,"Yes, there is at least one estimate is reported with respective precision measures",Yes,Yes,No,6,Yes,No,The searches were carried out from the database inception (earliest date),1,Yes,Yes,No,Yes,No,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes (FULL description),Yes,No,No,"Yes, BOTH for study and review levels",Yes,Yes,No funding,"Yes, authors declare non-financial COIs"
11,srmateam,Sports Med,2019,November,Efficacy of School‑Based Interventions for Improving Muscular Fitness Outcomes in Adolescent Boys: A Systematic Review and Meta‑analysis,31729638,Yes - Registered in PROSPERO,CRD42018091023,No,Yes,No,No,Yes,Yes,"Yes, there is at least one estimate is reported with respective precision measures",Yes,Yes,Yes,3,Yes,Yes,Yes,1,Yes,Yes,No,Yes,No,Yes,Yes,,Yes,Yes,No,Yes,No,No,Yes (FULL description),No,No,No,"Yes, BOTH for study and review levels",Yes,Yes,No funding,"Yes, authors declare non-financial COIs"
11,srmateam,J Sci Med Sport,2019,November,Evaluation of school-based interventions of active breaks in primary schools: A systematic review and meta-analysis,31722840,Yes - Registered in PROSPERO,CRD42018118568,No,Yes,No,No,Yes,Yes,No,Yes,Yes,No,5,Yes,Yes,The searches were carried out from the database inception (earliest date),1,No,Yes,No,Yes,Yes,No,Yes,,No,Yes,Yes,Yes,Yes,Yes,Yes (FULL description),No,Yes,Yes,"Yes, ONLY for the study and/or outcome level (review processes not mentioned)",No,Yes,No funding,No
11,srmateam,Int J Behav Nutr Phys Act,2019,November,Effectiveness of physical activity interventions for overweight and obesity during pregnancy: a systematic review of the content of behaviour change interventions.,31675954,Yes - Registered in PROSPERO,CRD42016033423,No,Yes,Yes,No,Yes,Yes,"Yes, there is at least one estimate is reported with respective precision measures",Yes,Yes,Yes,6,Yes,No,The searches were carried out from the database inception (earliest date),1,Yes,No,Yes,Yes,No,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes (FULL description),No,No,Yes,"Yes, BOTH for study and review levels",Yes,Yes,CF was funded by the Health Research Board SPHeRE/2013/1 for this work,"Yes, authors declare non-financial COIs"
11,srmateam,Int J Behav Nutr Phys Act,2019,November,Effects of school-based physical activity on mathematics performance in children: a systematic review,31752903,No,No registry,No,Yes,No,Yes,Yes,Yes,"Yes, only the estimate, without confidence intervals (CI) or precision measures",Yes,Yes,Yes,3,Yes,Yes,No,1,Yes,Yes,Yes,Yes,No,Yes,Yes,,No,Yes,Yes,Yes,No,No,Yes (FULL description),Unclear,Yes,No,"Yes, BOTH for study and review levels",Yes,Yes,"The study is funded by the Ministry of Education and Culture, Finland. OKM/79/626/2018.","Yes, authors declare financial and non-financial COIs"
11,srmateam,Sports Med,2019,November,"Impact of Pre-exercise Hypohydration on Aerobic Exercise Performance, Peak Oxygen Consumption and Oxygen Consumption at Lactate Threshold: A Systematic Review with Meta-analysis",31728846,No,No registry,No,Yes,Yes,Yes,Yes,Yes,"Yes, there is at least one estimate is reported with respective precision measures",Yes,Yes,No,3,No,No,The searches were carried out from the database inception (earliest date),2,Yes,No,Yes,No,No,Yes,Yes,,Yes,Yes,No,Does not apply,No,No,No,Unclear,No,No,"Yes, BOTH for study and review levels",Yes,Yes,No funding,"Yes, authors declare non-financial COIs"
12,srmateam,Int J Behav Nutr Phys Act,2019,December,Effect of workplace physical activity interventions on the cardio-metabolic health of working adults: systematic review and meta-analysis,31856826,Yes - Registered in PROSPERO,CRD42018094436,No,Yes,Yes,Yes,Yes,Yes,"Yes, there is at least one estimate is reported with respective precision measures",Yes,Yes,Yes,5,No,Yes,The searches were carried out from the database inception (earliest date),1,Yes,"Partial Yes (e.g., a sample of 50% of studies were checked by two independent researchers)",Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes (FULL description),No,Yes,No,"Yes, BOTH for study and review levels",No,Yes,"SG was supported by Wellcome Trust (M-Wellcare Grant No: 096735/B/11/Z), (2015-17); Bernard Lown Scholars in Cardiovascular Health Program, Harvard School of Public Health (2015-17). RM was supported by SG’s fellowship ‘Bernard Lown Scholars in Cardiovascular Health Program’ (2015-17) and partially from Wellcome Trust Grant No: 203124/Z/16/Z 2018. Publication cost of the manuscript is supported by the Fogarty International Center of the National Institutes of Health Award Number D43TW009135.","Yes, authors declare non-financial COIs"
12,srmateam,Br J Sports Med,2019,December,Are we missing the target? Are we aiming too low? What are the aerobic exercise prescriptions and their effects on markers of cardiovascular health and systemic inflammation in patients with knee osteoarthritis? A systematic review and meta-analysis,31848152,Yes - Registered in PROSPERO,CRD42018087859,No,Yes,Yes,Yes,Yes,Yes,"Yes, there is at least one estimate is reported with respective precision measures",Yes,Yes,No,3,Yes,No,The searches were carried out from the database inception (earliest date),2,No,Yes,No,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,No,Yes,Yes (FULL description),Does not apply,No,No,"Yes, BOTH for study and review levels",No,Yes,"JMS is funded by a Transdisciplinary Training Award from the Collaborative Training Specialization in Musculoskeletal Health Research, Bone and Joint Institute, Western University. TBB, JKS and FB are funded in part by the Canada Research Chairs Program. Support for this study was provided by the Canadian Institutes of Health Research and The Arthritis Society, Canada","Yes, authors declare non-financial COIs"
12,srmateam,J Physiother,2019,December,Physical exercise attenuates cognitive decline and reduces behavioural problems in people with mild cognitive impairment and dementia: a systematic review,31843427,No,No registry,No,Yes,No,Yes,Yes,Yes,"Yes, there is at least one estimate is reported with respective precision measures",Yes,Yes,No,5,Yes,Yes,The searches were carried out from the database inception (earliest date),1,No,Yes,Yes,Yes,No,Yes,No,,Yes,Yes,No,No,Yes,Yes,No,Unclear,Yes,No,"Yes, BOTH for study and review levels",No,Yes,No funding,"Yes, authors declare non-financial COIs"
12,srmateam,Sports Med,2019,December,"What are the Benefts and Risks Associated with Changing Foot Strike Pattern During Running? A Systematic Review and Meta‑analysis of Injury, Running Economy, and Biomechanics",31823338,Yes - Registered in PROSPERO,CRD42015024523,No,Yes,Yes,No,No,Yes,"Yes, there is at least one estimate is reported with respective precision measures",Yes,Yes,Yes,4,Yes,No,The searches were carried out from the database inception (earliest date),1,No,Yes,No,Yes,Yes,Yes,Yes,,No,Yes,Yes,Does not apply,Yes,Yes,Yes (FULL description),No,No,No,"Yes, BOTH for study and review levels",No,Yes,No funding,"Yes, authors declare non-financial COIs"
12,srmateam,Sports Med,2019,December,The Effect of Resistance Training in Women on Dynamic Strength and Muscular Hypertrophy: A Systematic Review With Meta-analysis,31820374,No,No registry,No,Yes,No,No,Yes,Yes,"Yes, only the estimate, without confidence intervals (CI) or precision measures",Yes,Yes,Yes,3,Yes,No,The searches were carried out from the database inception (earliest date),1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,No,Yes (FULL description),Unclear,Yes,No,"Yes, BOTH for study and review levels",Yes,Yes,No funding,"Yes, authors declare non-financial COIs"
12,srmateam,Sports Med,2019,December,The Minimum Effective Training Dose Required to Increase 1RM Strength in Resistance-Trained Men: A Systematic Review and Meta-Analysis,31797219,Yes - Registered in PROSPERO,CRD42018108911,No,Yes,Yes,Yes,Yes,Yes,"Yes, there is at least one estimate is reported with respective precision measures",Yes,Yes,Yes,2,Yes,Yes,The searches were carried out from the database inception (earliest date),1,No,No,No,Yes,No,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,No,Yes (FULL description),No,Yes,No,"Yes, BOTH for study and review levels",No,Yes,No funding,"Yes, authors declare non-financial COIs"
12,srmateam,Br J Sports Med,2019,December,Aerobic exercise interventions reduce blood pressure in patients after stroke or transient ischaemic attack: a systematic review and meta-analysis,29743171,No,No registry,No,Yes,Yes,Yes,Yes,Yes,"Yes, there is at least one estimate is reported with respective precision measures",Yes,Yes,Yes,12,Yes,No,The searches were carried out from the database inception (earliest date),2,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes (FULL description),Unclear,No,Yes,"Yes, BOTH for study and review levels",No,Yes,No funding,"Yes, authors declare non-financial COIs"
12,srmateam,Br J Sports Med,2019,December,Exercise for preventing falls in older people living in the community: an abridged Cochrane systematic Review,31792067,No,No registry,Yes,Yes,No,Yes,Yes,Yes,"Yes, there is at least one estimate is reported with respective precision measures",No,Yes,Yes,6,Yes,Yes,The searches were carried out from the database inception (earliest date),No restriction,Yes,Yes,Yes,Yes,Yes,No,Yes,,Yes,No,No,Yes,No,No,No,Does not apply,No,No,"Yes, ONLY for the review level (limitation within or across studies not mentioned)",No,Yes,"This project was partly funded by the National Institute for Health Research (NIHR) via Cochrane Infrastructure funding to the Cochrane Bone, Joint and Muscle Trauma Group. Additional funding for the Cochrane Review was via the NIHR (UK): NIHR Cochrane Reviews of National Institute for Care and Excellence (NICE) Priority scheme, project reference: NIHR127512. The views and opinions expressed therein are those of the authors and do not necessarily reflect those of the Systematic Reviews Programme, NIHR, National. Authors CS and AT receive salary support from the Australian National Health and Medical Research Council","Yes, authors declare financial and non-financial COIs"
